geoid,typology_old,medrent90,medrent00,medrent16,medhval90,medhval00,medhval16,percol90,percol00,percol16,pernwh90,pernwh00,pernwh16,perli90,perli00,perli16,per_rent_90,per_rent_00,per_rent16,pop00,pop16,asian_16_low,carcommuters_00,pre50_16,hhwch16,empd15,density16,aland,li16,afford90,belowmedcol90,abovemednwh,abovemedli,abovemedrent,vulnrisk90,vuln90,afford00,belowmedcol00,abovemednwh00,abovemedli00,abovemedrent00,vulnrisk00,vuln00,afford16,belowmedcol16,abovemednwh16,abovemedli16,abovemedrent16,vulnrisk16,vuln16,hotmarket90(127%-169%),hotmarket00(110%-207%),percol16,edudiff0016,abm_dif_0016,edudiff9000,abm_dif_9000,hinc90_NYU,hinc00_NYU,hinc16_NYU,hinc90,hinc00,hinc16,pct_ch_hinc90_00,pct_ch_hinc00_16,abm_inc_90_00,abm_inc_00_16,li16,gent90_00,gent00_16,Type_1.19,ch_all_li_count90_00,ch_all_li_count00_16,liloss9016,per_limove16,per_limove09,exclusion,popgrowth0016,Incch0016,li_hh_16,Typology_final_1.19.19
34013012400,LI - Not Losing Low-Income Households,385,516,587,122400,134600,190900,0.1228070175,0.1058201058,0.1408839822,0.6521348315,0.9150474469,0.9712066054,0.1423756502,0.1356764345,0.7019969225,0.7097684924,0.7402885683,0.7859078646,4426,4376,0,0.6491885144,0.3014029995,0.2222222222,234,0.007363941257,594247,1,1,1,1,0,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,1,1,0.08292973692,-0.0228903689,0,-0.01698691172,1,26750,27066,28603,48952.50035,39245.7,28603,-0.1982901841,-0.2711813152,0,0,1,0,0,LI - At Risk of Gentrification,135.5068359,238.5725098,0,0.7531533241,0.8637826443,1,0,0.7288186986,1295.1843,LI - Not Losing Low-Income Households
34013012500,LI - Not Losing Low-Income Households,623,683,953,107600,119500,206400,0.1034095167,0.0746777862,0.1456980556,0.8668694431,0.9335003416,0.9836841822,0.2056213049,0.1483695214,0.5358617902,0.58403634,0.6393979058,0.5214233994,4391,3800,0.008157894737,0.6259259259,0.5258270459,0.3645606391,79,0.009030439711,420799,1,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.0745801226,-0.00009766360511,0,-0.02873173047,1,31433,43555,38491,57527.23409,63089.77639,38491,0.09669406712,-0.3899011612,1,0,1,0,0,LI - At Risk of Gentrification,-20.7666626,94.0838623,0,0.5722689033,0.8130352078,1,0,0.6100988497,737.88171,LI - Not Losing Low-Income Households
34013012600,LI - Not Losing Low-Income Households,606,710,1156,103000,130500,166000,0.06875865251,0.06038756196,0.06911765039,0.9198126206,0.9754404698,0.9748776555,0.1648511785,0.210385077,0.6347634792,0.6729354047,0.702681388,0.6207513213,3746,3065,0,0.5909090909,0.6780141844,0.3309481216,362,0.007870679472,389420,1,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.06482915225,0.004441590284,0,-0.00837109055,1,33133,32516,31042,60444.57801,47106.13654,31042,-0.2206722647,-0.3410200477,0,0,1,0,0,LI - Ongoing Displacement of Low-Income Households,241.7592163,-15.20294189,0,0.8162384629,0.7089533317,0,0,0.6589799606,709.66559,LI - Not Losing Low-Income Households
34013012700,LI - Not Losing Low-Income Households,609,750,1132,120100,117100,172500,0.1445283019,0.07643312102,0.1140193641,0.8798133022,0.9553440703,0.9923971295,0.1904457611,0.1717797849,0.4549708664,0.5416949153,0.5669889503,0.4897680879,4098,4472,0.04248658318,0.5731769505,0.6173558532,0.4331514325,274,0.007243477712,617383,1,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.05434105018,-0.02209207084,0,-0.06809518087,0,39311,47163,50000,71939.13037,68386.35,50000,-0.04938592389,-0.2688599527,0,0,1,0,0,LI - At Risk of Gentrification,0.4241333008,137.1264648,0,0.4132144153,0.6820690036,1,1,0.7311400594,666.9873,LI - Not Losing Low-Income Households
34013012800,LI - Not Losing Low-Income Households,599,728,1066,108400,119900,165900,0.092039801,0.07944962273,0.1594265848,0.8371784673,0.9577504197,0.9196642637,0.1458304762,0.1967791419,0.5184750557,0.6033182504,0.6466826539,0.6080526114,3574,3336,0.02817745803,0.693426043,0.354005168,0.3023829088,1042,0.00563176749,592354,1,1,1,1,0,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.09494992078,0.01550029806,0,-0.01259017827,1,31814,43438,42284,58191.0731,62985.1,42284,0.08238423616,-0.3286666274,1,0,1,0,0,LI - At Risk of Gentrification,-17.6060791,140.1392822,0,0.6960733533,0.7666833401,1,0,0.6713333788,630.98413,LI - Not Losing Low-Income Households
34013012900,LI - Not Losing Low-Income Households,551,694,1015,102600,114100,167500,0.1504347826,0.0624704212,0.1391386688,0.9133507853,0.9586645469,0.992071867,0.1870604542,0.1961675509,0.6413579583,0.6644518272,0.644836272,0.631205678,3774,3784,0.005549682875,0.4596191727,0.4321157822,0.4334121355,445,0.007757929633,487759,1,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.09474286352,0.03227244231,0,-0.08796436141,0,30095,36344,31983,55073.92345,52698.8,31983,-0.04312609881,-0.3930981457,0,0,1,0,0,LI - At Risk of Gentrification,17.01849365,232.4873047,0,0.5917281508,0.6300927401,1,1,0.6069018649,813.88324,LI - Not Losing Low-Income Households
34013013000,LI - Not Losing Low-Income Households,476,628,918,87500,112500,,0.114374034,0.1245303274,0.2651048005,0.931801055,0.9555382215,0.9848637581,0.2898705507,0.2699633916,0.4421903789,0.9950704225,0.9841370558,1,2564,1982,0.07467204844,0.4564285714,0.1161858974,0.1605042017,92,0.01803950123,109870,1,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,1,1,0.2651048,0.1405744726,1,0.01015629343,1,27287,34648,50750,49935.2079,50239.6,50750,0.006095740944,0.01015931647,0,1,1,0,0,LI - Ongoing Displacement of Low-Income Households,136.1380615,-311.81073,0,0.749446094,0.6317007542,0,0,1.010159317,526.20654,LI - Not Losing Low-Income Households
34013013100,LI - Not Losing Low-Income Households,575,664,1066,83900,128500,179700,0.07692307692,0.0624024961,0.09440559149,0.964,0.9616357504,0.9963917732,0.2585465083,0.1956942452,0.620105505,0.694874851,0.728,0.7516891956,2372,1940,0,0.5234285714,0.4622425629,0.402027027,2591,0.002698792499,718840,1,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.0803645655,0.0179620694,0,-0.01452058082,1,24833,28750,32750,45589.49252,41776.69203,32750,-0.08363331854,-0.216070056,0,0,1,0,0,LI - Ongoing Displacement of Low-Income Households,1.609985352,-89.06329346,0,0.8234519362,0.6415518199,0,0,0.7839299477,367.10245,LI - Not Losing Low-Income Households
34013013200,LI - Not Losing Low-Income Households,543,604,753,92700,140600,157600,0.1114119923,0.07418397626,0.1725521684,0.9615384615,0.9929349426,0.9817371964,0.1568628757,0.1747383148,0.7329670191,0.7756948933,0.7558320373,0.7186813354,3397,2245,0.01158129176,0.5134431917,0.3078055965,0.389010989,93,0.006845994102,327929,1,1,1,1,0,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.1243014565,0.05011748021,0,-0.037228016,0,26120,26400,26684,47673.36675,38177.52818,26684,-0.1991854012,-0.3010548055,0,0,1,0,0,LI - Ongoing Displacement of Low-Income Households,-46.62799072,-137.5103149,1,0.6748490334,0.702897667,1,0,0.6989451982,667,LI - Not Losing Low-Income Households
34013013300,LI - Not Losing Low-Income Households,593,662,992,99300,118700,158200,0.03031323678,0.04225352113,0.1115405858,0.931231003,0.9832223045,0.9982073307,0.1930503428,0.1698763331,0.6946745515,0.7424242424,0.7492957746,0.7838764787,4053,3347,0.005079175381,0.5431432974,0.4003446295,0.4202401372,162,0.007871978625,425179,1,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.08932619573,0.04707267461,0,0.01194028435,1,28414,24726,27331,51915.24993,35823.20053,27331,-0.3099676669,-0.2370586842,0,0,1,0,0,LI - Ongoing Displacement of Low-Income Households,95.64123535,-92.91210938,0,0.8323407173,0.5476350121,0,0,0.7629413228,809.99054,LI - Not Losing Low-Income Households
34013013400,MHI - At Risk of Exclusion,602.0001019,778.000323,1265,188900.0014,198599.9929,386600,0.379275505,0.39538929,0.5580890179,0.06863662,0.10948738,0.222524479,0.18715952,0.20397818,0.2408549488,0.14087325,0.12200026,0.1472045332,4174.00538,3676,0,0,0.66988951,0,1465.562825,0.002390668847,1537645,0,0,0,0,1,0,FALSE,0,1,1,1,0,0,FALSE,0,0,0,0,0,0,FALSE,0,1,1,0.55808902,0.16269973,1,0.016113785,1,#N/A,#N/A,#N/A,95081.2869,108232.3162,104728,0.1383135468,-0.03237772733,1,1,0,0,0,MHI - Stable or Early Stage of Exclusion,25.22802734,34.36035156,0,0.6741669774,0.2938682697,0,0,0.9676222745,340.32803,LI - Not Losing Low-Income Households
34013013500,MHI - Displacement of LI hh - Ongoing Exclusion,684,864,1440,194900,210500,403800,0.3561095722,0.2554605888,0.5308788419,0.0796030871,0.1354492624,0.268810302,0.08571658879,0.1080597296,0.1825719029,0.270191749,0.2749562172,0.2780429721,4474,4665,0.08981779207,0.7937743191,0.549522673,0.3627684964,863,0.003051388922,1528812,0,0,0,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,0,0,FALSE,0,0,1,0.53087884,0.2754182512,1,-0.1006489834,0,49074,70777,98667,89805.42009,102626.65,98667,0.1427667737,-0.03858305886,1,1,0,0,0,MHI - Ongoing Exclusion,31.98101807,-100.3633118,0,0.4346439242,0.5893899798,1,1,0.9614169419,305.99051,LI - Not Losing Low-Income Households
34013013600,MHI - Advanced Exclusion,693.9928226,838.99446,1453,177398.499,164398.9461,354000,0.287713122,0.35372257,0.5704153776,0.109836308,0.24772194,0.3981914222,0.28514203,0.31180567,0.1868081987,0.398237642,0.40570006,0.3956044018,4578.207059,6635,0,0,0.28023818,0,2036.474851,0.003898803858,1701804,0,0,0,0,1,1,FALSE,0,1,0,1,0,0,FALSE,0,0,0,0,0,0,FALSE,0,0,1,0.57041538,0.21669281,1,0.066009448,1,#N/A,#N/A,#N/A,73373.26152,75918.53793,90466,0.03468942642,0.1916193664,0,1,0,0,0,MHI - Ongoing Exclusion,108.4547119,-148.8969116,0,0.1268339008,0.3774024942,1,1,1.191619366,475.9873,LI - Not Losing Low-Income Households
34013013700,LI - Not Losing Low-Income Households,598,806,1136,171500,180200,341900,0.2091541136,0.1857764877,0.2837715447,0.0866124423,0.1940724479,0.2610326707,0.1290221172,0.1382530644,0.4136848748,0.5736090596,0.5915562101,0.6028806567,4555,4532,0.02405119153,0.793040293,0.5353831137,0.216563786,667,0.003852038214,1176520,1,0,0,0,0,1,FALSE,0,1,0,1,1,0,FALSE,0,0,1,0,1,1,1,0,1,1,0.1068482607,-0.078928227,0,-0.02337762589,1,35513,46148,61656,64988.79062,66914.6,61656,0.02963294648,-0.07858673483,0,0,0,0,0,MHI - Stable or Early Stage of Exclusion,49.46948242,12.38635254,0,0.7202632427,0.5967746377,0,0,0.9214132641,804.20337,LI - Not Losing Low-Income Households
34013013800,MHI - At Risk of Exclusion,605,757,1088,191000,194900,362800,0.2659943271,0.2192648923,0.4551983476,0.08773480663,0.1257777778,0.2170243561,0.1114446501,0.1136770789,0.2368243337,0.2341696535,0.2365023474,0.2433628291,4500,4147,0.06896551724,0.7951859956,0.5085574572,0.3122629583,1429,0.003188072442,1300786,0,0,0,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,0,0,FALSE,0,0,1,0.45519835,0.2359334577,1,-0.04672943487,0,45268,65500,84056,82840.44167,94974.99718,84056,0.146481052,-0.1149670705,1,0,0,0,0,MHI - Advanced Exclusion,-51.23141479,-25.40332031,1,0.6256421804,0.3989262879,0,0,0.8850329297,374.6561,LI - Not Losing Low-Income Households
34013013900,MHI - At Risk of Exclusion,665,791,1326,176600,180300,336500,0.2114795208,0.1862665585,0.3949006796,0.1076481444,0.1840188939,0.3836949766,0.104332244,0.1066225477,0.2162088305,0.2692307692,0.2767393562,0.3034482896,5081,4931,0.1220847698,0.8702479339,0.483615222,0.3005747126,661,0.003310651354,1489435,0,0,0,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,0,0,FALSE,0,0,1,0.39490068,0.2086341215,1,-0.02521296223,1,45455,61023,86429,83154.61763,88483.35,86429,0.0640822202,-0.02321736328,1,1,0,0,0,MHI - Stable or Early Stage of Exclusion,125.3113708,-205.2213135,0,0.3224495351,0.3158947825,0,0,0.9767826376,376.20337,LI - Not Losing Low-Income Households
34013014000,MHI - Advanced Exclusion,618,724,1256,175600,151100,279500,0.2227225494,0.1756284916,0.3496621549,0.08901322482,0.2963057978,0.5059376359,0.1370832446,0.1465547107,0.2321652919,0.2635003253,0.2979669632,0.2379084975,3898,4042,0.1914893617,0.8335933437,0.1997526283,0.2235294118,473,0.003318535936,1218007,0,0,0,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,1,0,1,0,0,FALSE,0,0,1,0.1061322133,-0.06949627833,0,-0.04709405774,0,40496,53583,82833,74218.12535,77695.35,82833,0.04685142264,0.06612557918,1,1,0,0,0,MHI - Ongoing Exclusion,39.04455566,-136.7886658,0,0.2834124863,0.522975266,1,1,1.066125579,355.21289,LI - Not Losing Low-Income Households
34013014100,MHI - Advanced Exclusion,619,805,1329,162000,147600,281800,0.1649365629,0.1532596264,0.2997711599,0.1270019668,0.2540510849,0.6116777062,0.1022047042,0.1288700216,0.2787957788,0.3311355311,0.3429394813,0.3189522326,3641,3922,0.2078021418,0.8341493268,0.4185156848,0.3775038521,165,0.003646380999,1075587,0,0,1,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,1,1,1,0,0,FALSE,0,1,1,0.1208302569,-0.03242936946,0,-0.01167693648,1,38983,50299,71734,71257.13017,72933.55,71734,0.02352634445,-0.01644716412,0,1,0,0,0,MHI - Ongoing Exclusion,-15.08258057,-97.26541138,1,0.2760024071,0.6331595182,1,1,0.9835528368,361.87692,LI - Not Losing Low-Income Households
34013014200,MHI - At Risk of Exclusion,597,749,1291,168600,162800,300000,0.2061270802,0.1674519754,0.300563544,0.09149277689,0.2943654555,0.6250593066,0.1394203695,0.1022963478,0.1875314116,0.2339483395,0.2580877067,0.2925170064,3798,4214,0.0908875178,0.8077964266,0.5093795094,0.3424036281,269,0.004651383549,905967,0,0,0,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,1,1,1,0,0,FALSE,0,0,1,0.1092047393,-0.05824723604,0,-0.03867510483,0,46875,57635,87361,85540.48967,83570.75,87361,-0.02302698605,0.04535378888,0,1,0,0,0,MHI - Ongoing Exclusion,28.31158447,-134.2807922,0,0.4403481483,0.5396519303,1,1,1.045353787,248.10406,LI - Not Losing Low-Income Households
34013014300,MHI - Advanced Exclusion,609,808,1175,159600,148200,273200,0.1724533716,0.1397216274,0.220047608,0.1609309727,0.4258925352,0.7042865157,0.1258233783,0.1656509273,0.3452031016,0.3850698174,0.4133601205,0.4352120757,5546,5529,0.1186471333,0.7660008153,0.532460733,0.330040674,874,0.006575614212,840834,0,0,1,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,1,1,1,0,0,FALSE,0,1,1,0.06654711775,-0.07317450966,0,-0.03273174418,0,39821,50557,60137,72874.55967,73307.65,60137,0.005942956544,-0.1796626896,0,0,0,0,0,MHI - Ongoing Exclusion,68.9576416,-62.64520264,0,0.6135881543,0.6465141773,1,0,0.8203373045,594.09454,LI - Not Losing Low-Income Households
34013014400,LI - Not Losing Low-Income Households,581,759,1220,128100,116200,217200,0.1461697723,0.1342389133,0.2986407876,0.4152710758,0.5907750067,0.7496550083,0.1788577058,0.1728273486,0.4015914798,0.5856044724,0.6837491571,0.6639566422,3729,3623,0.1407673199,0.7816593886,0.3958712811,0.2235772358,3020,0.002310025434,1568381,1,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,1,1,0.1344398153,0.0002009019472,0,-0.01193085895,1,32697,42924,52656,59978.09884,62239.80061,52656,0.03770879284,-0.1539818645,0,0,1,0,0,LI - Ongoing Displacement of Low-Income Households,-4.82421875,-3.217651367,1,0.497905314,0.4499225914,0,0,0.8460181344,592.74902,LI - Not Losing Low-Income Households
34013014500,LI - Not Losing Low-Income Households,609,733,1221,143500,144500,266700,0.1302636757,0.1233333333,0.2437130213,0.2450436162,0.553030303,0.7298454046,0.2175551624,0.2036419551,0.3923693597,0.635862069,0.6453104359,0.6317991614,4092,4205,0.02187871581,0.6932960894,0.467229072,0.3340306834,205,0.004559343021,922282,1,0,1,1,1,1,1,0,1,0,1,1,0,FALSE,0,1,1,1,0,1,1,1,0,1,0.09632699529,-0.02700633804,0,-0.006930342385,1,35255,44479,58704,64516.64998,64494.55,58704,-0.0003425469913,-0.08978355676,0,0,0,0,0,MHI - Ongoing Exclusion,62.83514404,-68.55700684,0,0.4505027235,0.6518021226,1,1,0.9102164446,562.65765,LI - Not Losing Low-Income Households
34013014600,MHI - Advanced Exclusion,693,832,1291,165000,153700,279900,0.175484719,0.1787315823,0.2834022045,0.1807533303,0.512071993,0.7453217506,0.1359367889,0.133707696,0.3079273999,0.5117967332,0.512605042,0.4983670712,4556,4382,0.06732085806,0.7480916031,0.5897586816,0.3265839321,548,0.00595922919,735330,0,0,1,1,0,1,1,0,1,0,1,1,0,FALSE,0,1,1,1,0,1,1,1,0,1,0.1030408803,-0.07569070207,0,0.003246863292,1,39944,52500,77888,73097.52005,76125,77888,0.04141699895,0.02315927669,0,1,0,0,0,MHI - Ongoing Exclusion,2.051757813,-8.557006836,0,0.5428369045,0.5688316226,1,0,1.023159278,471.43686,LI - Not Losing Low-Income Households
34013014700,LI - Not Losing Low-Income Households,606,725,1135,135500,133700,229100,0.1571334648,0.1772415228,0.1732550263,0.2402607728,0.4439112178,0.7073327899,0.1788886236,0.1754273375,0.4266335964,0.6443051972,0.6475770925,0.6936303377,6668,6205,0.1028203062,0.7681932246,0.343738657,0.2493161391,3326,0.00488667713,1269779,1,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.08191198341,-0.09532953936,0,0.02010805795,1,34685,41533,50018,62907.42011,59960.61442,50018,-0.04684353247,-0.1658190936,0,0,1,0,0,LI - Ongoing Displacement of Low-Income Households,50.0135498,-35.36791992,0,0.4784537256,0.6070406181,1,0,0.8341809116,1091.7554,LI - Not Losing Low-Income Households
34013014800,MHI - Displacement of LI hh - Ongoing Exclusion,650,913,2036,200900,202600,376500,0.3957173448,0.3089864588,0.5590391159,0.1126415672,0.2118314909,0.3398942351,0.104331379,0.07503973684,0.1154017225,0.07155172414,0.06573541495,0.08151260763,3347,3404,0.1524676851,0.7764920828,0.5210084034,0.3159663866,3255,0.002016332053,1688214,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,1,1,0.55903912,0.2500526612,1,-0.08673088599,0,58925,81660,113056,107927.1926,118541.0382,113056,0.09834264219,-0.04627121612,1,1,0,0,1,MHI - Advanced Gentrification,-22.584198,-53.26069641,1,0.4559833705,0.5799603372,1,1,0.9537287824,137.32805,LI - Not Losing Low-Income Households
34013014900,MHI - Displacement of LI hh - Ongoing Exclusion,708,1431,2736,186700,180800,351500,0.3157894737,0.2665264423,0.514701426,0.1018558481,0.1585470085,0.3034539521,0.1098954699,0.06523336976,0.1182586104,0.04395604396,0.03802051901,0.05653021485,4680,4864,0.1052631579,0.781663113,0.6065891473,0.4353476283,244,0.002272694353,2140191,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,1,1,0.51470143,0.2481749877,1,-0.04926303138,0,56325,83414,128105,103071.6891,120946.3226,128105,0.1734194309,0.05918888003,1,1,0,0,1,MHI - Advanced Gentrification,-125.9905243,-45.79499817,1,0.4585338533,0.4707294319,1,1,1.05918888,182,LI - Not Losing Low-Income Households
34013015000,MHI - At Risk of Exclusion,560,738,1265,190500,181500,346700,0.3198294243,0.2838375796,0.4724192321,0.09639323332,0.2274315667,0.4043795764,0.1052835285,0.1007205966,0.2568700314,0.3223834989,0.3595125254,0.3141361177,3434,3425,0.1272992701,0.7635135135,0.4585714286,0.3103964099,449,0.002455857309,1394625,0,0,0,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,0,0,FALSE,0,1,1,0.47241923,0.1885816504,1,-0.03599184469,0,48326,56758,81417,88436.57925,82299.1,81417,-0.06939978153,-0.01071822178,0,1,0,0,0,MHI - Ongoing Exclusion,53.14028931,-46.80331421,0,0.4831723571,0.5133938789,1,0,0.9892817783,343.43524,LI - Not Losing Low-Income Households
34013015100,MHI - Advanced Exclusion,641,785,1282,160900,157500,290000,0.1936073059,0.1713182898,0.3446587026,0.1805953693,0.3222769099,0.5566058159,0.1489037225,0.1514188011,0.2513047755,0.3380601248,0.3217097863,0.3473882973,4673,4655,0.05800214823,0.8,0.6169330965,0.3373190686,256,0.004235610979,1099015,0,0,0,1,0,0,FALSE,0,1,0,1,1,0,FALSE,0,1,0,1,0,0,FALSE,0,0,1,0.3446587,0.1733404102,1,-0.02228901615,1,41410,55408,75135,75780.29875,80341.6,75135,0.06019112095,-0.06480577588,1,0,0,0,0,MHI - Stable or Early Stage of Exclusion,12.33712769,-111.5336609,0,0.6050041914,0.4360257685,0,0,0.9351942207,399.3233,LI - Not Losing Low-Income Households
34013015200,MHI - Advanced Exclusion,608,766,1284,158000,154800,288200,0.2321428571,0.1506756757,0.3797053993,0.06427818757,0.2345831278,0.4666666687,0.1278767805,0.1159306817,0.2881469131,0.521357519,0.5338600451,0.5175271034,4054,4185,0.04659498208,0.8283730159,0.4773413897,0.2906309751,464,0.004512703503,927382,0,0,0,0,0,1,FALSE,0,1,0,1,1,0,FALSE,0,1,0,1,0,1,FALSE,0,0,1,0.3797054,0.2290297243,1,-0.08146718147,0,36094,47208,63266,66075.49135,68451.6,63266,0.0359605141,-0.07575571537,0,0,0,0,0,MHI - Stable or Early Stage of Exclusion,42.52331543,-189.6344299,0,0.5121464729,0.3704805076,0,1,0.9242442836,452.10251,LI - Not Losing Low-Income Households
34013015300,MHI - At Risk of Exclusion,609,787,1236,167100,165100,312900,0.266855257,0.3598173516,0.4695290923,0.2556917688,0.4594499295,0.6936999559,0.20143164,0.1145936357,0.3132742643,0.7718658892,0.7768115942,0.723695457,2836,2873,0.1712495649,0.7138694639,0.4113873296,0.2694610778,396,0.002434209411,1180260,0,0,0,1,1,1,1,0,1,0,1,1,0,FALSE,0,1,0,1,0,1,FALSE,0,1,1,0.159980612,-0.1998367396,0,0.09296209464,1,37631,52383,65781,68892.65676,75955.35,65781,0.102517359,-0.1339517236,1,0,0,0,0,MHI - Stable or Early Stage of Exclusion,-107.11203,18.48287964,0,0.7096627951,0.4089789093,0,1,0.866048277,366.21762,LI - Not Losing Low-Income Households
34013015400,LI - Ongoing Gentrification,540,744,1272,169400,160100,314000,0.3071011374,0.2855097365,0.3721351027,0.1212871287,0.3578340539,0.463672936,0.1662847828,0.1581355759,0.3973792791,0.6649974962,0.7105504587,0.7267605662,4857,4721,0.03092565135,0.6543348281,0.7278106509,0.1854460094,5189,0.00370890916,1272881,1,0,0,0,1,1,FALSE,0,1,0,1,1,0,FALSE,0,1,0,1,1,1,1,1,1,1,0.1438864787,-0.1416232579,0,-0.02159140087,1,34763,50000,58802,63616.29074,72500,58802,0.139645189,-0.1889379323,1,0,0,0,0,MHI - Stable or Early Stage of Exclusion,-66.55529785,88.99194336,0,0.4853145778,0.4910859168,1,0,0.811062069,846.41785,LI - Not Losing Low-Income Households
34013015500,MHI - At Risk of Exclusion,661,799,1433,156200,152100,291600,0.1867630278,0.172659176,0.3403973579,0.1238248724,0.3300321199,0.6028811336,0.1664210734,0.1484584636,0.220327124,0.3690062543,0.4175152749,0.2688888907,3736,4165,0.0424969988,0.7808658471,0.6179146256,0.3851851852,415,0.004794012836,868792,0,0,0,0,1,0,FALSE,0,1,0,1,1,0,FALSE,0,1,0,1,0,0,FALSE,0,0,1,0.34039736,0.167738184,1,-0.01410385174,1,38580,53125,77115,70601.39917,77031.25,77115,0.09107256681,0.001087221084,1,1,0,0,0,MHI - Stable or Early Stage of Exclusion,13.33145142,-187.5897217,0,0.3458320498,0.1748471409,0,1,1.001087221,297.44162,LI - Not Losing Low-Income Households
34013015600,MHI - At Risk of Exclusion,620,790,1192,159200,151300,273600,0.2808877112,0.1905065307,0.4436915219,0.1826640548,0.4639082528,0.6747439504,0.1545689267,0.1847245957,0.3101093173,0.6263326226,0.6355437666,0.6234400272,4447,4003,0.1743692231,0.7136627907,0.5048247842,0.211611503,248,0.004101388202,976011,0,0,0,1,0,1,FALSE,0,1,0,1,1,0,FALSE,0,1,0,1,0,1,FALSE,0,1,1,0.44369152,0.2531849893,1,-0.09038118042,0,35064,45299,68986,64172.27546,65683.55,68986,0.02355027199,0.05027819052,0,1,0,0,0,MHI - Ongoing Exclusion,17.66223145,-208.7885742,0,0.4101791978,0.5829126239,1,0,1.05027819,571.53149,LI - Not Losing Low-Income Households
